AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_A,HH_A,DC_UTP,HH_UTP,DC_PDIR,HH_PDIR,DC_DIR,HH_DIR,DC_OES,HH_OES,DC_OF,HH_OF,DC_JUTP,HH_JUTP,DC_IG,HH_IG,DC_OR,HH_OR,DC_DIR_SOST,HH_DIR_SOST,DC_TP_SOST,HH_TP_SOST,DC_SUP_SOST,HH_SUP_SOST,DC_SUBDIR,HH_SUBDIR,DC_PROF_ENC,HH_PROF_ENC,DC_EDUC_TRAD,HH_EDUC_TRAD,DC_TOT,HH_TOT,HH_A_BINARIO
2023,10766,2,ESCUELA DOLORES CATTIN FAUNDEZ,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,2,1,1,1,12,415,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,503,1.0
2023,10767,0,ESCUELA BASICA ACADEMIA MALLOCO,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,14,523,0,0,0,0,1,34,1,38,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,629,1.0
2023,10768,9,ESCUELA BASICA N 41 AUGUSTO D`HALMAR,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,29,922,1,30,1,44,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1084,1.0
2023,10769,7,ESC.BASICA PART.BENJAMIN VERGARA,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,32,1164,2,49,2,44,1,44,1,40,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1385,1.0
2023,10771,9,ESCUELA BAS. PART. COLEGIO CLAUDIO GAY,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,14,512,0,0,1,42,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,598,1.0
2023,10772,7,COL.PART.INMAC.CONC. DE NTRA.SRA. DE LOURDES,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,35,1236,7,299,1,40,1,44,5,172,1,30,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1865,1.0
2023,10773,5,COMPLEJO EDUC.PART. LUIS PASTEUR,13,RM,136,13604,PADRE HURTADO,135,TALAGANTE,3,2,0,1,64,2368,1,44,0,0,1,44,4,157,0,0,2,82,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2827,1.0
2023,10774,3,ESCUELA PARTICULAR EL REFUGIO,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,3,2,0,1,14,485,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,529,1.0
2023,10777,8,COLEGIO TERRANOVA,13,RM,136,13605,PEÑAFLOR,135,TALAGANTE,4,3,0,1,16,487,0,0,1,14,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,30,20,619,1.0
2023,10778,6,ESCUELA SAN MIGUEL,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,13,543,0,0,0,0,1,44,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,675,1.0
2023,10779,4,ESCUELA LUIS DURAN REYES,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10780,8,LICEO POLIV. HNOS. SOTOMAYOR BAEZA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,85,3032,0,0,1,44,1,44,2,26,1,44,2,88,4,176,2,64,1,44,1,44,0,0,0,0,0,0,2,79,102,3685,1.0
2023,10781,6,LICEO POLITECNICO MUNICIPAL MELIPILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,58,2146,1,44,0,0,1,44,2,74,2,88,1,44,2,88,0,0,1,44,0,0,0,0,0,0,0,0,0,0,68,2572,1.0
2023,10782,4,ESCUELA IGNACIO SERRANO MONTANER,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,19,775,1,44,0,0,1,44,3,129,1,44,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,27,1124,1.0
2023,10783,2,LICEO GABRIELA MISTRAL DE MELIPILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,51,2096,2,88,0,0,1,44,7,294,4,176,3,132,4,172,1,44,0,0,0,0,0,0,0,0,0,0,0,0,73,3046,1.0
2023,10784,0,COLEGIO HUILCO ALTO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,21,874,1,44,0,0,1,44,5,217,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1267,1.0
2023,10785,9,COLEGIO MONS. JAIME LARRAIN BUNSTER,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,20,782,0,0,0,0,1,44,2,88,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1046,1.0
2023,10786,7,ESCUELA SAN JOSE DE LA VILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,29,1097,0,0,0,0,1,44,1,44,1,44,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1361,1.0
2023,10787,5,COLEGIO HERNAN ARISTIA BASCUNAN,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10789,1,ESCUELA GRAL. CAROL URZUA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,22,824,0,0,0,0,1,44,4,164,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,29,1120,1.0
2023,10790,5,ESCUELA REPUBLICA DEL BRASIL,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,37,1497,0,0,1,44,1,44,1,40,0,0,1,44,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1801,1.0
2023,10791,3,COLEGIO POMAIRE,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,53,1910,0,0,0,0,1,44,1,38,2,88,2,88,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2256,1.0
2023,10792,1,LICEO POLIV. EL BOLLENAR,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,53,2066,2,88,0,0,1,44,0,0,0,0,0,0,3,113,1,44,0,0,0,0,0,0,0,0,0,0,0,0,60,2355,1.0
2023,10794,8,ESCUELA SANTA ROSA ESMERALDA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,22,836,0,0,0,0,1,44,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,968,1.0
2023,10795,6,ESCUELA CLAUDIO ARRAU,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,23,912,0,0,0,0,1,44,1,36,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1080,1.0
2023,10796,4,ESCUELA PATRICIO LARRAIN GANDARILLAS,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,19,748,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,836,1.0
2023,10797,2,ESCUELA PEDRO MARIN ALEMANY,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,21,827,1,44,0,0,1,44,2,82,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1041,1.0
2023,10798,0,ESCUELA BASICA CARMEN BAJO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,16,624,1,44,0,0,1,44,5,202,1,39,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1085,1.0
2023,10799,9,ESCUELA RAMON NOGUERA PRIETO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,18,736,0,0,0,0,1,44,1,40,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,908,1.0
2023,10800,6,ESCUELA CHOLQUI,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10801,4,ESCUELA SAN DIEGO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10803,0,ESCUELA BASICA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10805,7,ESCUELA PUANGUE,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,12,444,0,0,1,44,1,44,5,214,0,0,1,44,1,44,1,38,0,0,0,0,0,0,0,0,0,0,0,0,22,872,1.0
2023,10806,5,ESCUELA BASICA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10810,3,ESCUELA LIDIA MATTE HURTADO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,15,624,0,0,2,85,1,44,7,271,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1068,1.0
2023,10811,1,ESCUELA EL TRANSITO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10815,4,ESCUELA BASICA CARMEN DE LAS ROSAS,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10816,2,ESCUELA JOSE CAMARENA ESCRIVA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,20,786,0,0,0,0,1,44,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,918,1.0
2023,10818,9,ESCUELA HUECHUN,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,22,902,0,0,1,44,1,44,2,88,0,0,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1210,1.0
2023,10820,0,ESCUELA TANTEHUE,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10821,9,ESCUELA RAQUEL FERNANDEZ DE MORANDE,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,14,572,1,44,0,0,1,44,3,116,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,820,1.0
2023,10822,7,ESCUELA RURAL FUTURO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10824,3,COLEGIO RUMAY,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10825,1,ESCUELA PADRE ALBERTO HURTADO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,1,1,8,290,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,44,0,0,11,422,1.0
2023,10827,8,ESCUELA BASICA EL PABELLON,13,RM,135,13501,MELIPILLA,135,TALAGANTE,1,1,0,1,31,1255,0,0,0,0,1,44,1,43,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1430,1.0
2023,10828,6,COLEGIO PARTICULAR ALONSO DE ERCILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,48,1521,1,40,0,0,1,44,2,79,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1728,1.0
2023,10829,4,ESC. BAS. NUESTRA SEÑORA Y MADRE DEL CARMEN,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,62,2372,1,44,4,176,1,44,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2666,1.0
2023,10830,8,COLEGIO POLITEC.NTRA.SRA.DE LA PRESENTAC,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,33,1072,0,0,1,40,1,44,1,43,1,33,1,43,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1319,1.0
2023,10831,6,COLEGIO PARTICULAR MELIPILLA,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,51,1931,5,210,0,0,1,44,3,107,0,0,1,44,2,88,1,44,0,0,0,0,0,0,0,0,0,0,1,6,65,2474,1.0
2023,10832,4,COLEGIO POLIVALENTE SAN AGUSTIN,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,0,1,135,5247,5,211,0,0,1,44,12,376,1,44,0,0,5,220,2,74,0,0,1,44,1,44,3,130,0,0,0,0,166,6434,1.0
2023,10833,2,CENTRO EDUCACIONAL MENESIANO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,3,2,1,1,59,2188,2,84,1,44,1,44,0,0,1,20,2,86,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2508,1.0
2023,10834,0,COLEGIO MARAMBIO,13,RM,135,13501,MELIPILLA,135,TALAGANTE,4,3,0,1,31,971,0,0,0,0,1,44,2,69,0,0,1,44,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,36,1134,1.0
2023,10835,9,LICEO MUNICIPAL F-N°860,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,0,1,19,796,0,0,0,0,1,44,1,44,3,132,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1104,1.0
2023,10836,7,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,1,1,20,771,1,44,0,0,1,44,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,897,1.0
2023,10837,5,ESCUELA BASICA F-N°738 LOS RULOS,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,0,1,17,659,1,44,0,0,1,44,3,120,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,955,1.0
2023,10838,3,ESCUELA BASICA G-N°733 CHOROMBO BAJO,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,1,1,18,715,0,0,1,44,1,44,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,847,1.0
2023,10839,1,ESCUELA BASICA G-N°734 LAS MERCEDES,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,1,1,23,856,1,44,1,44,1,44,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1063,1.0
2023,10840,5,ESCUELA BASICA G-N°737 SANTA EMILIA,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,0,1,21,853,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,941,1.0
2023,10841,3,ESCUELA IBACACHE,13,RM,135,13504,MARÍA PINTO,135,TALAGANTE,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10842,1,ESCUELA BASICA VALLE DE PUANGUE,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,0,1,27,1119,0,0,1,44,1,44,0,0,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,32,1339,1.0
2023,10844,8,ESCUELA SAN JOSE OBRERO DE CURACAVI,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,0,1,30,1270,0,0,0,0,1,44,3,132,0,0,1,44,1,44,1,44,0,0,0,0,0,0,0,0,0,0,1,40,38,1618,1.0
2023,10845,6,LICEO BICENTENARIO PRESIDENTE BALMACEDA,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,0,1,52,2147,0,0,0,0,1,44,6,259,0,0,1,44,2,88,1,44,0,0,0,0,0,0,0,0,0,0,0,0,63,2626,1.0
2023,10846,4,ESCUELA FERNANDO CARVAJAL PINTO,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,1,1,17,646,0,0,0,0,1,44,1,43,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,777,1.0
2023,10848,0,ESCUELA ELIECER PEREZ VARGAS,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,1,1,16,600,1,44,0,0,1,44,3,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,800,1.0
2023,10849,9,ESCUELA HERIBERTO ERLWEIN  S.,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,1,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,2,69,0.0
2023,10850,2,ESCUELA BASICA CAREN DE CURACAVI,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10851,0,COLEGIO INSTITUTO SAN LUIS DE CURACAVI,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,0,1,19,636,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,724,1.0
2023,10852,9,ESCUELA BASICA N°403 NUESTRA SRA. DE LA GUARDIA,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,1,1,17,674,0,0,1,44,1,44,1,42,0,0,1,44,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,22,892,1.0
2023,10853,7,ESCUELA BASICA EL CARMELO,13,RM,135,13503,CURACAVÍ,135,TALAGANTE,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10854,5,LICEO MUNICIPAL DE SAN PEDRO,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,49,1856,0,0,1,44,1,44,6,232,1,44,2,88,1,44,0,0,0,0,0,0,0,0,1,44,0,0,0,0,62,2396,1.0
2023,10855,3,ESCUELA,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10856,1,ESCUELA BASICA G-N°126,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,12,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,13,491,1.0
2023,10858,8,ESCUELA BASICA G-N°128 ATALICIO AGUILAR A.,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,13,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,14,474,1.0
2023,10859,6,ESCUELA,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10861,8,ESCUELA BASICA G-N°130,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,14,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,20,16,497,1.0
2023,10862,6,ESCUELA BASICA G-N°131,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,15,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,1,44,0,0,17,619,1.0
2023,10863,4,ESCUELA LONGOVILO,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10864,2,ESCUELA BASICA G-N°134 NIHUE,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,12,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,13,459,1.0
2023,10865,0,ESCUELA ENRIQUE REYMOND ALDUNATE,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,13,455,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,15,542,1.0
2023,10866,9,ESCUELA BASICA,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10867,7,ESCUELA DE QUELENTARO ALTO,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10868,5,ESCUELA BASICA G-N°139,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,13,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,14,461,1.0
2023,10869,3,ESCUELA BASICA G-N°140,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,6,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,7,208,1.0
2023,10870,7,ESCUELA BASICA G-N°141,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,5,110,0.0
2023,10871,5,ESCUELA BASICA G-N°498,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,1,9,285,0,0,0,0,1,44,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,361,1.0
2023,10872,3,ESCUELA FUNDO CABIMBAO,13,RM,135,13505,SAN PEDRO,135,TALAGANTE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10873,1,LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,0,1,56,2434,0,0,1,44,1,44,3,132,0,0,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,63,2742,1.0
2023,10876,6,ESCUELA,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,10877,4,ESCUELA EL ASIENTO,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,1,1,11,418,0,0,0,0,1,44,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,14,550,1.0
2023,10878,2,ESCUELA BARRANCAS DE PICHI,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,1,1,12,483,0,0,0,0,1,44,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,615,1.0
2023,10879,0,ESCUELA SAN ALFONSO,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,1,1,19,760,0,0,0,0,1,44,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,848,1.0
2023,10880,4,ESCUELA HACIENDA ALHUE,13,RM,135,13502,ALHUÉ,135,TALAGANTE,2,1,1,1,18,671,1,44,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,759,1.0
2023,10881,2,COLEGIO SAN SEBASTIAN,13,RM,131,13121,PEDRO AGUIRRE CERDA,131,SANTIAGO CENTRO,3,2,0,1,19,726,1,44,0,0,1,44,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,878,1.0
2023,11388,3,COLEGIO CREACIÓN,16,NUBLE,161,16101,CHILLÁN,81,ÑUBLE,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11401,4,ESCUELA ESPECIAL CONSTITUCION,16,NUBLE,161,16101,CHILLÁN,81,ÑUBLE,3,2,0,1,4,123,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,167,0.0
2023,11402,2,ESCUELA SAN CAMILO,16,NUBLE,163,16301,SAN CARLOS,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11403,0,ESCUELA EUSEBIO LILLO,16,NUBLE,163,16302,COIHUECO,81,ÑUBLE,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11404,9,ESCUELA SAN LUIS,16,NUBLE,161,16109,YUNGAY,81,ÑUBLE,2,1,1,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,2,52,0.0
2023,11405,7,ESCUELA FERNANDO BAQUEDANO,16,NUBLE,161,16109,YUNGAY,81,ÑUBLE,2,1,0,1,47,1777,0,0,0,0,1,44,11,435,1,34,0,0,1,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0,62,2378,1.0
2023,11406,5,ESCUELA BÁSICA Y TECNOLÓGICA DIFERENCIAL LAURA VICUÑA,16,NUBLE,161,16102,BULNES,81,ÑUBLE,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2023,11407,3,ESCUELA BASICA LOS OLIVOS,16,NUBLE,162,16206,RANQUIL,81,ÑUBLE,2,1,1,1,6,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,7,201,0.0
